Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758786411,20,InvokeEndpoint,SageMaker,0.000000,0.000000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,1,0,22466.726124985144,22466.726124985144,22466.726124985144,22466.726124985144,0.0
1758786411,20,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,22466.726124985144,22466.726124985144,22466.726124985144,22466.726124985144,0.0
1758786412,20,InvokeEndpoint,SageMaker,0.100000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,2,0,22466.726124985144,23616.3116460084,22466.726124985144,24765.897167031653,0.0
1758786412,20,,Aggregated,0.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,22466.726124985144,23616.3116460084,22466.726124985144,24765.897167031653,0.0
1758786413,20,InvokeEndpoint,SageMaker,0.100000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,2,0,22466.726124985144,23616.3116460084,22466.726124985144,24765.897167031653,0.0
1758786413,20,,Aggregated,0.100000,0.000000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,2,0,22466.726124985144,23616.3116460084,22466.726124985144,24765.897167031653,0.0
1758786414,20,InvokeEndpoint,SageMaker,0.100000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,4,0,25000.0,25680.703250021907,22466.726124985144,28347.250542021357,0.0
1758786414,20,,Aggregated,0.100000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,4,0,25000.0,25680.703250021907,22466.726124985144,28347.250542021357,0.0
1758786415,20,InvokeEndpoint,SageMaker,0.200000,0.000000,25000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,5,0,25000.0,25390.2713250136,22466.726124985144,28347.250542021357,0.0
1758786415,20,,Aggregated,0.200000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,5,0,25000.0,25390.2713250136,22466.726124985144,28347.250542021357,0.0
1758786416,20,InvokeEndpoint,SageMaker,0.200000,0.000000,25000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,5,0,25000.0,25390.2713250136,22466.726124985144,28347.250542021357,0.0
1758786416,20,,Aggregated,0.200000,0.000000,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,5,0,25000.0,25390.2713250136,22466.726124985144,28347.250542021357,0.0
1758786417,20,InvokeEndpoint,SageMaker,0.400000,0.000000,25000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,7,0,25000.0,25604.82941659367,22466.726124985144,28546.921833069064,0.0
1758786417,20,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,7,0,25000.0,25604.82941659367,22466.726124985144,28546.921833069064,0.0
1758786418,20,InvokeEndpoint,SageMaker,0.400000,0.000000,25000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,7,0,25000.0,25604.82941659367,22466.726124985144,28546.921833069064,0.0
1758786418,20,,Aggregated,0.400000,0.000000,27000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,7,0,25000.0,25604.82941659367,22466.726124985144,28546.921833069064,0.0
1758786419,20,InvokeEndpoint,SageMaker,0.500000,0.000000,27000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,8,0,25000.0,25789.32604151487,22466.726124985144,28546.921833069064,0.0
1758786419,20,,Aggregated,0.500000,0.000000,27000,27000,28000,28000,29000,29000,29000,29000,29000,29000,29000,8,0,25000.0,25789.32604151487,22466.726124985144,28546.921833069064,0.0
1758786420,20,InvokeEndpoint,SageMaker,0.700000,0.000000,27000,28000,29000,29000,36000,36000,36000,36000,36000,36000,36000,9,0,27000.0,26894.148064673776,22466.726124985144,35732.72424994502,0.0
1758786420,20,,Aggregated,0.700000,0.000000,27000,28000,29000,29000,36000,36000,36000,36000,36000,36000,36000,9,0,27000.0,26894.148064673776,22466.726124985144,35732.72424994502,0.0
1758786422,20,InvokeEndpoint,SageMaker,0.600000,0.000000,27000,28000,29000,33000,36000,36000,36000,36000,36000,36000,36000,10,0,27000.0,27467.124379007146,22466.726124985144,35732.72424994502,0.0
1758786422,20,,Aggregated,0.600000,0.000000,27000,28000,29000,33000,36000,36000,36000,36000,36000,36000,36000,10,0,27000.0,27467.124379007146,22466.726124985144,35732.72424994502,0.0
1758786423,20,InvokeEndpoint,SageMaker,0.700000,0.000000,28000,29000,33000,36000,38000,38000,38000,38000,38000,38000,38000,11,0,27000.0,28392.065075638875,22466.726124985144,37641.47204195615,0.0
1758786423,20,,Aggregated,0.700000,0.000000,28000,29000,33000,36000,38000,38000,38000,38000,38000,38000,38000,11,0,27000.0,28392.065075638875,22466.726124985144,37641.47204195615,0.0
1758786424,20,InvokeEndpoint,SageMaker,0.800000,0.000000,33000,36000,36000,36000,38000,38000,38000,38000,38000,38000,38000,12,0,27000.0,29043.974951249158,22466.726124985144,37641.47204195615,0.0
1758786424,20,,Aggregated,0.800000,0.000000,33000,36000,36000,36000,38000,38000,38000,38000,38000,38000,38000,12,0,27000.0,29043.974951249158,22466.726124985144,37641.47204195615,0.0
1758786425,20,InvokeEndpoint,SageMaker,0.900000,0.000000,33000,34000,36000,36000,38000,38000,38000,38000,38000,38000,38000,13,0,28000.0,29442.715676152147,22466.726124985144,37641.47204195615,0.0
1758786425,20,,Aggregated,0.900000,0.000000,33000,34000,36000,36000,38000,38000,38000,38000,38000,38000,38000,13,0,28000.0,29442.715676152147,22466.726124985144,37641.47204195615,0.0
