Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760342040,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342041,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342042,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342043,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342044,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342045,3,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1760342046,4,InvokeEndpoint,SageMaker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4223.33358299511,4244.659374999173,4223.33358299511,4265.985167003237,0.0
1760342046,4,,Aggregated,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,2,0,4223.33358299511,4244.659374999173,4223.33358299511,4265.985167003237,0.0
1760342047,4,InvokeEndpoint,SageMaker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4223.33358299511,4244.659374999173,4223.33358299511,4265.985167003237,0.0
1760342047,4,,Aggregated,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,2,0,4223.33358299511,4244.659374999173,4223.33358299511,4265.985167003237,0.0
1760342048,5,InvokeEndpoint,SageMaker,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,3,0,4297.557375000906,4262.292041666417,4223.33358299511,4297.557375000906,0.0
1760342048,5,,Aggregated,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,3,0,4297.557375000906,4262.292041666417,4223.33358299511,4297.557375000906,0.0
1760342049,5,InvokeEndpoint,SageMaker,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4,0,4200.0,3933.320614749391,2946.4063339983113,4297.557375000906,0.0
1760342049,5,,Aggregated,0.000000,0.000000,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4,0,4200.0,3933.320614749391,2946.4063339983113,4297.557375000906,0.0
1760342050,6,InvokeEndpoint,SageMaker,0.250000,0.000000,4200,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,6,0,3600.0,3810.4743888325174,2946.4063339983113,4297.557375000906,0.0
1760342050,6,,Aggregated,0.250000,0.000000,4200,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,6,0,3600.0,3810.4743888325174,2946.4063339983113,4297.557375000906,0.0
1760342051,6,InvokeEndpoint,SageMaker,0.250000,0.000000,4200,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,6,0,3600.0,3810.4743888325174,2946.4063339983113,4297.557375000906,0.0
1760342051,6,,Aggregated,0.250000,0.000000,4200,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,6,0,3600.0,3810.4743888325174,2946.4063339983113,4297.557375000906,0.0
1760342052,7,InvokeEndpoint,SageMaker,0.400000,0.000000,3600,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,7,0,3600.0,3774.3927439982403,2946.4063339983113,4297.557375000906,0.0
1760342052,7,,Aggregated,0.400000,0.000000,3600,4200,4300,4300,4300,4300,4300,4300,4300,4300,4300,7,0,3600.0,3774.3927439982403,2946.4063339983113,4297.557375000906,0.0
1760342053,7,InvokeEndpoint,SageMaker,0.600000,0.000000,4000,4200,4300,4300,4500,4500,4500,4500,4500,4500,4500,10,0,3600.0,3848.744324897416,2946.4063339983113,4495.10979099432,0.0
1760342053,7,,Aggregated,0.600000,0.000000,4000,4200,4300,4300,4500,4500,4500,4500,4500,4500,4500,10,0,3600.0,3848.744324897416,2946.4063339983113,4495.10979099432,0.0
1760342054,8,InvokeEndpoint,SageMaker,0.600000,0.000000,4000,4200,4300,4300,4300,4500,4500,4500,4500,4500,4500,11,0,4000.0,3876.715757452819,2946.4063339983113,4495.10979099432,0.0
1760342054,8,,Aggregated,0.600000,0.000000,3600,4000,4200,4300,4500,4500,4500,4500,4500,4500,4500,11,0,4000.0,3876.715757452819,2946.4063339983113,4495.10979099432,0.0
1760342055,8,InvokeEndpoint,SageMaker,0.600000,0.000000,4200,4200,4300,4300,4500,4500,4500,4500,4500,4500,4500,12,0,4000.0,3928.5273853311082,2946.4063339983113,4498.455291992286,0.0
1760342055,8,,Aggregated,0.600000,0.000000,4000,4200,4300,4500,4500,4500,4500,4500,4500,4500,4500,12,0,4000.0,3928.5273853311082,2946.4063339983113,4498.455291992286,0.0
1760342056,9,InvokeEndpoint,SageMaker,1.000000,0.000000,3700,4200,4300,4300,4500,4500,4500,4500,4500,4500,4500,15,0,3700.0,3872.824016599528,2946.4063339983113,4498.455291992286,0.0
1760342056,9,,Aggregated,1.000000,0.000000,3700,4000,4200,4300,4500,4500,4500,4500,4500,4500,4500,15,0,3700.0,3872.824016599528,2946.4063339983113,4498.455291992286,0.0
1760342057,9,InvokeEndpoint,SageMaker,1.200000,0.000000,3700,4000,4300,4500,4500,4800,4800,4800,4800,4800,4800,17,0,3700.0,3867.111634764382,2864.1946669958998,4784.342875005677,0.0
1760342057,9,,Aggregated,1.200000,0.000000,3700,4000,4300,4500,4500,4800,4800,4800,4800,4800,4800,17,0,3700.0,3867.111634764382,2864.1946669958998,4784.342875005677,0.0
1760342058,10,InvokeEndpoint,SageMaker,1.300000,0.000000,3700,4000,4200,4300,4500,4800,4800,4800,4800,4800,4800,20,0,3700.0,3639.599018699664,650.9624579921365,4784.342875005677,0.0
1760342058,10,,Aggregated,1.300000,0.000000,3700,4000,4200,4300,4500,4800,4800,4800,4800,4800,4800,20,0,3700.0,3639.599018699664,650.9624579921365,4784.342875005677,0.0
1760342059,10,InvokeEndpoint,SageMaker,1.300000,0.000000,3700,4200,4300,4500,4700,4800,4800,4800,4800,4800,4800,22,0,3700.0,3717.9508598181365,650.9624579921365,4784.342875005677,0.0
1760342059,10,,Aggregated,1.300000,0.000000,3700,4200,4300,4500,4700,4800,4800,4800,4800,4800,4800,22,0,3700.0,3717.9508598181365,650.9624579921365,4784.342875005677,0.0
1760342060,11,InvokeEndpoint,SageMaker,1.700000,0.000000,3700,4000,4200,4300,4500,4700,4800,4800,4800,4800,4800,25,0,3900.0,3623.591466600192,650.9624579921365,4784.342875005677,0.0
1760342060,11,,Aggregated,1.700000,0.000000,3700,4000,4200,4300,4500,4700,4800,4800,4800,4800,4800,25,0,3900.0,3623.591466600192,650.9624579921365,4784.342875005677,0.0
1760342061,11,InvokeEndpoint,SageMaker,1.600000,0.000000,3900,4200,4300,4500,4700,4700,4800,4800,4800,4800,4800,27,0,3900.0,3678.68620055594,650.9624579921365,4784.342875005677,0.0
1760342061,11,,Aggregated,1.600000,0.000000,3900,4200,4300,4500,4700,4700,4800,4800,4800,4800,4800,27,0,3900.0,3678.68620055594,650.9624579921365,4784.342875005677,0.0
1760342062,12,InvokeEndpoint,SageMaker,1.900000,0.000000,3900,4000,4200,4300,4700,4700,4800,4800,4800,4800,4800,30,0,3900.0,3700.1838541337443,650.9624579921365,4784.342875005677,0.0
1760342062,12,,Aggregated,1.900000,0.000000,3900,4000,4200,4300,4700,4700,4800,4800,4800,4800,4800,30,0,3900.0,3700.1838541337443,650.9624579921365,4784.342875005677,0.0
1760342063,12,InvokeEndpoint,SageMaker,1.900000,0.000000,4000,4200,4300,4500,4700,4800,4800,4800,4800,4800,4800,33,0,4000.0,3686.3308370913287,650.9624579921365,4784.342875005677,0.0
1760342063,12,,Aggregated,1.900000,0.000000,4000,4200,4300,4500,4700,4800,4800,4800,4800,4800,4800,33,0,4000.0,3686.3308370913287,650.9624579921365,4784.342875005677,0.0
1760342064,13,InvokeEndpoint,SageMaker,2.300000,0.000000,4000,4000,4300,4400,4700,4800,4800,4800,4800,4800,4800,36,0,4000.0,3726.4182777499727,650.9624579921365,4784.342875005677,0.0
1760342064,13,,Aggregated,2.300000,0.000000,4000,4000,4300,4400,4700,4800,4800,4800,4800,4800,4800,36,0,4000.0,3726.4182777499727,650.9624579921365,4784.342875005677,0.0
1760342065,13,InvokeEndpoint,SageMaker,2.100000,0.000000,4000,4100,4300,4700,4800,4800,4800,4800,4800,4800,4800,38,0,4000.0,3763.3441151054667,650.9624579921365,4785.242875004769,0.0
1760342065,13,,Aggregated,2.100000,0.000000,4000,4100,4300,4700,4800,4800,4800,4800,4800,4800,4800,38,0,4000.0,3763.3441151054667,650.9624579921365,4785.242875004769,0.0
1760342066,14,InvokeEndpoint,SageMaker,2.400000,0.000000,4000,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,42,0,4000.0,3733.5312549053233,650.9624579921365,4785.242875004769,0.0
1760342066,14,,Aggregated,2.400000,0.000000,4000,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,42,0,4000.0,3733.5312549053233,650.9624579921365,4785.242875004769,0.0
1760342067,14,InvokeEndpoint,SageMaker,2.400000,0.000000,4100,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,46,0,4000.0,3784.8995388918884,650.9624579921365,4846.430416990188,0.0
1760342067,14,,Aggregated,2.400000,0.000000,4100,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,46,0,4000.0,3784.8995388918884,650.9624579921365,4846.430416990188,0.0
1760342068,15,InvokeEndpoint,SageMaker,2.700000,0.000000,4100,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,49,0,4100.0,3805.0437839802744,650.9624579921365,4846.430416990188,0.0
1760342068,15,,Aggregated,2.700000,0.000000,4100,4100,4300,4400,4800,4800,4800,4800,4800,4800,4800,49,0,4100.0,3805.0437839802744,650.9624579921365,4846.430416990188,0.0
1760342069,15,InvokeEndpoint,SageMaker,2.700000,0.000000,4100,4100,4100,4300,4800,4800,4900,4900,4900,4900,4900,55,0,4100.0,3712.652248473023,650.9624579921365,4908.795292009017,0.0
1760342069,15,,Aggregated,2.700000,0.000000,4100,4100,4100,4300,4800,4800,4900,4900,4900,4900,4900,55,0,4100.0,3712.652248473023,650.9624579921365,4908.795292009017,0.0
1760342070,16,InvokeEndpoint,SageMaker,2.700000,0.000000,4100,4100,4100,4300,4800,4800,4900,4900,4900,4900,4900,59,0,4100.0,3683.6210762883607,650.9624579921365,4908.795292009017,0.0
1760342070,16,,Aggregated,2.700000,0.000000,4100,4100,4100,4300,4800,4800,4900,4900,4900,4900,4900,59,0,4100.0,3683.6210762883607,650.9624579921365,4908.795292009017,0.0
1760342071,16,InvokeEndpoint,SageMaker,2.900000,0.000000,4100,4100,4100,4100,4800,4800,4900,4900,4900,4900,4900,62,0,4100.0,3685.8364529844334,650.9624579921365,4908.795292009017,0.0
1760342071,16,,Aggregated,2.900000,0.000000,4100,4100,4100,4100,4800,4800,4900,4900,4900,4900,4900,62,0,4100.0,3685.8364529844334,650.9624579921365,4908.795292009017,0.0
1760342072,17,InvokeEndpoint,SageMaker,3.200000,0.000000,4100,4100,4100,4200,4800,4800,4900,4900,4900,4900,4900,64,0,4100.0,3700.8618515942544,650.9624579921365,4908.795292009017,0.0
1760342072,17,,Aggregated,3.200000,0.000000,4100,4100,4100,4200,4800,4800,4900,4900,4900,4900,4900,64,0,4100.0,3700.8618515942544,650.9624579921365,4908.795292009017,0.0
1760342073,17,InvokeEndpoint,SageMaker,3.400000,0.000000,4100,4200,4200,4400,4800,4900,5100,5100,5100,5100,5100,71,0,4100.0,3768.7517893808063,650.9624579921365,5099.317334010266,0.0
1760342073,17,,Aggregated,3.400000,0.000000,4100,4200,4200,4400,4800,4900,5100,5100,5100,5100,5100,71,0,4100.0,3768.7517893808063,650.9624579921365,5099.317334010266,0.0
1760342074,18,InvokeEndpoint,SageMaker,3.300000,0.000000,4100,4200,4200,4300,4800,4900,5100,5100,5100,5100,5100,72,0,4100.0,3775.0470862782904,650.9624579921365,5099.317334010266,0.0
1760342074,18,,Aggregated,3.300000,0.000000,4100,4200,4200,4300,4800,4900,5100,5100,5100,5100,5100,72,0,4100.0,3775.0470862782904,650.9624579921365,5099.317334010266,0.0
1760342075,18,InvokeEndpoint,SageMaker,3.400000,0.000000,4100,4200,4300,4300,4800,5100,5200,5200,5200,5200,5200,78,0,4100.0,3823.3215064491305,650.9624579921365,5247.626665994176,0.0
1760342075,18,,Aggregated,3.400000,0.000000,4100,4200,4300,4300,4800,5100,5200,5200,5200,5200,5200,78,0,4100.0,3823.3215064491305,650.9624579921365,5247.626665994176,0.0
1760342076,19,InvokeEndpoint,SageMaker,3.700000,0.000000,4100,4200,4300,4300,4800,5100,5200,5200,5200,5200,5200,79,0,4100.0,3825.402145607941,650.9624579921365,5247.626665994176,0.0
1760342076,19,,Aggregated,3.700000,0.000000,4100,4200,4300,4300,4800,5100,5200,5200,5200,5200,5200,79,0,4100.0,3825.402145607941,650.9624579921365,5247.626665994176,0.0
1760342077,19,InvokeEndpoint,SageMaker,3.600000,0.000000,4100,4200,4300,4300,4600,5100,5200,5200,5200,5200,5200,82,0,4100.0,3817.449769342003,650.9624579921365,5247.626665994176,0.0
1760342077,19,,Aggregated,3.600000,0.000000,4100,4200,4300,4300,4600,5100,5200,5200,5200,5200,5200,82,0,4100.0,3817.449769342003,650.9624579921365,5247.626665994176,0.0
1760342078,20,InvokeEndpoint,SageMaker,3.800000,0.000000,4200,4400,4400,4400,4600,5100,5500,5500,5500,5500,5500,90,0,4100.0,3879.1522495784902,650.9624579921365,5470.072166994214,0.0
1760342078,20,,Aggregated,3.800000,0.000000,4200,4400,4400,4400,4600,5100,5500,5500,5500,5500,5500,90,0,4100.0,3879.1522495784902,650.9624579921365,5470.072166994214,0.0
1760342079,20,InvokeEndpoint,SageMaker,3.700000,0.000000,4200,4400,4400,4400,4600,5200,5500,5500,5500,5500,5500,95,0,4100.0,3814.947424158699,650.9624579921365,5470.072166994214,0.0
1760342079,20,,Aggregated,3.700000,0.000000,4200,4400,4400,4400,4600,5200,5500,5500,5500,5500,5500,95,0,4100.0,3814.947424158699,650.9624579921365,5470.072166994214,0.0
1760342080,21,InvokeEndpoint,SageMaker,4.300000,0.000000,4300,4400,4400,4400,4600,5200,5700,5700,5700,5700,5700,100,0,4100.0,3845.012718360813,650.9624579921365,5666.2933330080705,0.0
1760342080,21,,Aggregated,4.300000,0.000000,4300,4400,4400,4400,4600,5200,5700,5700,5700,5700,5700,100,0,4100.0,3845.012718360813,650.9624579921365,5666.2933330080705,0.0
1760342081,21,InvokeEndpoint,SageMaker,4.200000,0.000000,4400,4400,4400,4400,5100,5200,5700,5700,5700,5700,5700,103,0,4100.0,3869.2339648259804,650.9624579921365,5666.2933330080705,0.0
1760342081,21,,Aggregated,4.200000,0.000000,4400,4400,4400,4400,5100,5200,5700,5700,5700,5700,5700,103,0,4100.0,3869.2339648259804,650.9624579921365,5666.2933330080705,0.0
1760342082,22,InvokeEndpoint,SageMaker,4.000000,0.000000,4400,4400,4500,4500,5100,5200,5700,5700,5700,5700,5700,108,0,4100.0,3897.3400115746363,650.9624579921365,5666.2933330080705,0.0
1760342082,22,,Aggregated,4.000000,0.000000,4400,4400,4500,4500,5100,5200,5700,5700,5700,5700,5700,108,0,4100.0,3897.3400115746363,650.9624579921365,5666.2933330080705,0.0
1760342083,22,InvokeEndpoint,SageMaker,4.100000,0.000000,4400,4400,4500,4500,5100,5500,5700,5700,5700,5700,5700,110,0,4100.0,3905.938684855011,650.9624579921365,5666.2933330080705,0.0
1760342083,22,,Aggregated,4.100000,0.000000,4400,4400,4500,4500,5100,5500,5700,5700,5700,5700,5700,110,0,4100.0,3905.938684855011,650.9624579921365,5666.2933330080705,0.0
1760342084,23,InvokeEndpoint,SageMaker,4.100000,0.000000,4400,4500,4600,4600,5100,5400,5700,5700,5700,5700,5700,120,0,4200.0,3971.424056267036,650.9624579921365,5666.2933330080705,0.0
1760342084,23,,Aggregated,4.100000,0.000000,4400,4500,4600,4600,5100,5400,5700,5700,5700,5700,5700,120,0,4200.0,3971.424056267036,650.9624579921365,5666.2933330080705,0.0
1760342085,23,InvokeEndpoint,SageMaker,4.400000,0.000000,4400,4500,4600,4600,5000,5400,5700,5700,5700,5700,5700,121,0,4200.0,3979.2457097276133,650.9624579921365,5666.2933330080705,0.0
1760342085,23,,Aggregated,4.400000,0.000000,4400,4500,4600,4600,5000,5400,5700,5700,5700,5700,5700,121,0,4200.0,3979.2457097276133,650.9624579921365,5666.2933330080705,0.0
1760342086,24,InvokeEndpoint,SageMaker,4.300000,0.000000,4400,4500,4600,4600,5000,5400,5700,5700,5700,5700,5700,124,0,4200.0,3994.2063004196943,650.9624579921365,5666.2933330080705,0.0
1760342086,24,,Aggregated,4.300000,0.000000,4400,4500,4600,4600,5000,5400,5700,5700,5700,5700,5700,124,0,4200.0,3994.2063004196943,650.9624579921365,5666.2933330080705,0.0
1760342087,24,InvokeEndpoint,SageMaker,4.800000,0.000000,4500,4600,4600,4700,5000,5300,5700,5700,5700,5700,5700,133,0,4200.0,4008.0205122559487,650.9624579921365,5666.2933330080705,0.0
1760342087,24,,Aggregated,4.800000,0.000000,4500,4600,4600,4700,5000,5300,5700,5700,5700,5700,5700,133,0,4200.0,4008.0205122559487,650.9624579921365,5666.2933330080705,0.0
1760342088,25,InvokeEndpoint,SageMaker,4.300000,0.000000,4600,4600,4700,4700,5000,5300,5700,5700,5700,5700,5700,141,0,4200.0,3968.2875810075857,650.9624579921365,5666.2933330080705,0.0
1760342088,25,,Aggregated,4.300000,0.000000,4600,4600,4700,4700,5000,5300,5700,5700,5700,5700,5700,141,0,4200.0,3968.2875810075857,650.9624579921365,5666.2933330080705,0.0
1760342089,25,InvokeEndpoint,SageMaker,4.500000,0.000000,4600,4700,4700,4700,5000,5300,5400,5700,5700,5700,5700,147,0,4300.0,3974.4599892658443,650.9624579921365,5666.2933330080705,0.0
1760342089,25,,Aggregated,4.500000,0.000000,4600,4700,4700,4700,5000,5300,5400,5700,5700,5700,5700,147,0,4300.0,3974.4599892658443,650.9624579921365,5666.2933330080705,0.0
1760342090,26,InvokeEndpoint,SageMaker,4.400000,0.000000,4600,4700,4700,4800,5100,5300,5700,5700,5700,5700,5700,149,0,4300.0,3991.3221205575524,650.9624579921365,5699.849249998806,0.0
1760342090,26,,Aggregated,4.400000,0.000000,4600,4700,4700,4800,5100,5300,5700,5700,5700,5700,5700,149,0,4300.0,3991.3221205575524,650.9624579921365,5699.849249998806,0.0
1760342091,26,InvokeEndpoint,SageMaker,5.000000,0.000000,4600,4700,4800,4800,5000,5300,5400,5700,5700,5700,5700,156,0,4300.0,4028.2503806351415,650.9624579921365,5699.849249998806,0.0
1760342091,26,,Aggregated,5.000000,0.000000,4600,4700,4800,4800,5000,5300,5400,5700,5700,5700,5700,156,0,4300.0,4028.2503806351415,650.9624579921365,5699.849249998806,0.0
1760342092,27,InvokeEndpoint,SageMaker,5.200000,0.000000,4700,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,158,0,4300.0,4037.6084884181964,650.9624579921365,5699.849249998806,0.0
1760342092,27,,Aggregated,5.200000,0.000000,4700,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,158,0,4300.0,4037.6084884181964,650.9624579921365,5699.849249998806,0.0
1760342093,27,InvokeEndpoint,SageMaker,4.900000,0.000000,4700,4800,4800,4800,5000,5300,5300,5700,5700,5700,5700,166,0,4400.0,4071.1318032412983,650.9624579921365,5699.849249998806,0.0
1760342093,27,,Aggregated,4.900000,0.000000,4700,4800,4800,4800,5000,5300,5300,5700,5700,5700,5700,166,0,4400.0,4071.1318032412983,650.9624579921365,5699.849249998806,0.0
1760342094,28,InvokeEndpoint,SageMaker,5.300000,0.000000,4700,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,172,0,4400.0,4101.632502686275,650.9624579921365,5715.270832995884,0.0
1760342094,28,,Aggregated,5.300000,0.000000,4700,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,172,0,4400.0,4101.632502686275,650.9624579921365,5715.270832995884,0.0
1760342095,28,InvokeEndpoint,SageMaker,5.000000,0.000000,4800,4800,4800,4800,5200,5300,5700,5700,5700,5700,5700,179,0,4400.0,4109.968785407993,650.9624579921365,5715.270832995884,0.0
1760342095,28,,Aggregated,5.000000,0.000000,4800,4800,4800,4800,5200,5300,5700,5700,5700,5700,5700,179,0,4400.0,4109.968785407993,650.9624579921365,5715.270832995884,0.0
1760342096,29,InvokeEndpoint,SageMaker,5.200000,0.000000,4800,4800,4800,4800,5200,5300,5700,5700,5700,5700,5700,184,0,4400.0,4113.282576570782,650.9624579921365,5715.270832995884,0.0
1760342096,29,,Aggregated,5.200000,0.000000,4800,4800,4800,4800,5200,5300,5700,5700,5700,5700,5700,184,0,4400.0,4113.282576570782,650.9624579921365,5715.270832995884,0.0
1760342097,29,InvokeEndpoint,SageMaker,5.200000,0.000000,4800,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,189,0,4400.0,4108.672390238209,650.9624579921365,5715.270832995884,0.0
1760342097,29,,Aggregated,5.200000,0.000000,4800,4800,4800,4800,5100,5300,5700,5700,5700,5700,5700,189,0,4400.0,4108.672390238209,650.9624579921365,5715.270832995884,0.0
1760342098,30,InvokeEndpoint,SageMaker,5.800000,0.000000,4800,4800,4900,4900,5200,5700,5700,5800,5800,5800,5800,197,0,4400.0,4142.500660979874,650.9624579921365,5766.815249997308,0.0
1760342098,30,,Aggregated,5.800000,0.000000,4800,4800,4900,4900,5200,5700,5700,5800,5800,5800,5800,197,0,4400.0,4142.500660979874,650.9624579921365,5766.815249997308,0.0
1760342099,30,InvokeEndpoint,SageMaker,6.000000,0.000000,4800,4900,4900,4900,5300,5700,5700,5800,5800,5800,5800,205,0,4400.0,4136.699834575794,650.9624579921365,5766.815249997308,0.0
1760342099,30,,Aggregated,6.000000,0.000000,4800,4900,4900,4900,5200,5400,5700,5800,5800,5800,5800,205,0,4400.0,4136.699834575794,650.9624579921365,5766.815249997308,0.0
1760342101,31,InvokeEndpoint,SageMaker,5.600000,0.000000,4800,4900,4900,4900,4900,5400,5700,5800,5800,5800,5800,212,0,4400.0,4135.233233325809,650.9624579921365,5766.815249997308,0.0
1760342101,31,,Aggregated,5.600000,0.000000,4800,4900,4900,4900,4900,5400,5700,5800,5800,5800,5800,212,0,4400.0,4135.233233325809,650.9624579921365,5766.815249997308,0.0
1760342102,31,InvokeEndpoint,SageMaker,5.600000,0.000000,4800,4900,4900,4900,4900,5400,5700,5800,5800,5800,5800,217,0,4500.0,4138.1798375855,650.9624579921365,5766.815249997308,0.0
1760342102,31,,Aggregated,5.600000,0.000000,4800,4900,4900,4900,4900,5400,5700,5800,5800,5800,5800,217,0,4500.0,4138.1798375855,650.9624579921365,5766.815249997308,0.0
1760342103,32,InvokeEndpoint,SageMaker,5.800000,0.000000,4900,4900,4900,4900,5000,5700,5800,5900,5900,5900,5900,223,0,4500.0,4152.377406045084,650.9624579921365,5866.675249999389,0.0
1760342103,32,,Aggregated,5.800000,0.000000,4900,4900,4900,4900,5000,5700,5800,5900,5900,5900,5900,223,0,4500.0,4152.377406045084,650.9624579921365,5866.675249999389,0.0
1760342104,32,InvokeEndpoint,SageMaker,6.300000,0.000000,4900,4900,4900,4900,5200,5400,5800,5900,5900,5900,5900,229,0,4500.0,4175.68542196542,650.9624579921365,5866.675249999389,0.0
1760342104,32,,Aggregated,6.300000,0.000000,4900,4900,4900,4900,5200,5400,5800,5900,5900,5900,5900,229,0,4500.0,4175.68542196542,650.9624579921365,5866.675249999389,0.0
1760342105,33,InvokeEndpoint,SageMaker,6.100000,0.000000,4900,4900,4900,5000,5200,5500,5800,5900,5900,5900,5900,237,0,4500.0,4202.312071396913,650.9624579921365,5866.675249999389,0.0
1760342105,33,,Aggregated,6.100000,0.000000,4900,4900,4900,5000,5200,5500,5800,5900,5900,5900,5900,237,0,4500.0,4202.312071396913,650.9624579921365,5866.675249999389,0.0
1760342106,33,InvokeEndpoint,SageMaker,6.500000,0.000000,4900,4900,5000,5000,5300,5500,5800,5900,5900,5900,5900,242,0,4600.0,4220.047949913546,650.9624579921365,5866.675249999389,0.0
1760342106,33,,Aggregated,6.500000,0.000000,4900,4900,5000,5000,5300,5500,5800,5900,5900,5900,5900,242,0,4600.0,4220.047949913546,650.9624579921365,5866.675249999389,0.0
1760342107,34,InvokeEndpoint,SageMaker,6.300000,0.000000,4900,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,252,0,4600.0,4200.224495885314,650.9624579921365,6016.246792001766,0.0
1760342107,34,,Aggregated,6.300000,0.000000,4900,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,252,0,4600.0,4200.224495885314,650.9624579921365,6016.246792001766,0.0
1760342108,34,InvokeEndpoint,SageMaker,6.500000,0.000000,4900,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,257,0,4600.0,4216.098055303909,650.9624579921365,6016.246792001766,0.0
1760342108,34,,Aggregated,6.500000,0.000000,4900,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,257,0,4600.0,4216.098055303909,650.9624579921365,6016.246792001766,0.0
1760342109,35,InvokeEndpoint,SageMaker,6.300000,0.000000,5000,5000,5000,5000,5400,5700,5900,6000,6000,6000,6000,265,0,4600.0,4232.334357400467,650.9624579921365,6016.246792001766,0.0
1760342109,35,,Aggregated,6.300000,0.000000,5000,5000,5000,5000,5400,5700,5900,6000,6000,6000,6000,265,0,4600.0,4232.334357400467,650.9624579921365,6016.246792001766,0.0
1760342110,35,InvokeEndpoint,SageMaker,6.800000,0.000000,5000,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,273,0,4600.0,4253.818037245785,650.9624579921365,6016.246792001766,0.0
1760342110,35,,Aggregated,6.800000,0.000000,5000,5000,5000,5000,5300,5500,5900,6000,6000,6000,6000,273,0,4600.0,4253.818037245785,650.9624579921365,6016.246792001766,0.0
1760342111,36,InvokeEndpoint,SageMaker,6.800000,0.000000,5000,5000,5100,5100,5400,5900,6000,6300,6300,6300,6300,276,0,4600.0,4267.075426482276,650.9624579921365,6257.69704200502,0.0
1760342111,36,,Aggregated,6.800000,0.000000,5000,5000,5100,5100,5400,5900,6000,6300,6300,6300,6300,276,0,4600.0,4267.075426482276,650.9624579921365,6257.69704200502,0.0
1760342112,36,InvokeEndpoint,SageMaker,6.800000,0.000000,5000,5100,5100,5100,5300,5500,6000,6300,6300,6300,6300,285,0,4700.0,4293.612263446042,650.9624579921365,6257.69704200502,0.0
1760342112,36,,Aggregated,6.800000,0.000000,5000,5100,5100,5100,5300,5500,6000,6300,6300,6300,6300,285,0,4700.0,4293.612263446042,650.9624579921365,6257.69704200502,0.0
1760342113,37,InvokeEndpoint,SageMaker,6.800000,0.000000,5000,5100,5100,5100,5400,5700,6000,6300,6300,6300,6300,291,0,4700.0,4313.813539368157,650.9624579921365,6257.69704200502,0.0
1760342113,37,,Aggregated,6.800000,0.000000,5000,5100,5100,5100,5400,5700,6000,6300,6300,6300,6300,291,0,4700.0,4313.813539368157,650.9624579921365,6257.69704200502,0.0
